name,playerID,gameID,season,week,team,teamID,opponent,opponentID,receptions,receivingTargets,receivingYards,yardsPerReception,receivingTouchdowns,longReception,rushingAttempts,rushingYards,yardsPerRushAttempt,longRushing,rushingTouchdowns,fumbles,fumblesLost
John Bates,4048228,401326417,2021,6,WSH,28,KC,12,1,1,7,7.0,0,7,0,0,0.0,0,0,0,0
John Bates,4048228,401326508,2021,12,WSH,28,SEA,26,1,1,15,15.0,0,15,0,0,0.0,0,0,0,0
John Bates,4048228,401326481,2021,11,WSH,28,CAR,29,3,3,23,7.7,0,10,0,0,0.0,0,0,0,0
John Bates,4048228,401326518,2021,13,WSH,28,LV,13,3,4,42,14.0,0,23,0,0,0.0,0,0,0,0
John Bates,4048228,401326472,2021,10,WSH,28,TB,27,3,3,25,8.3,0,18,0,0,0.0,0,0,0,0
John Bates,4048228,401326594,2021,18,WSH,28,NYG,19,1,2,5,5.0,0,5,0,0,0.0,0,0,0,0
Andrew Beck,3125107,401437799,2022,7,DEN,7,NYJ,20,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Blake Bell,2514206,401326368,2021,3,KC,12,LAC,24,1,1,6,6.0,0,6,0,0,0.0,0,0,0,0
Blake Bell,2514206,401220246,2020,15,DAL,6,SF,25,1,1,10,10.0,0,10,1,2,2.0,2,0,0,0
Blake Bell,2514206,401220245,2020,6,DAL,6,ARI,22,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Blake Bell,2514206,401220248,2020,9,DAL,6,PIT,23,1,2,-4,-4.0,0,0,0,0,0.0,0,0,0,0
Blake Bell,2514206,401128073,2019,8,KC,12,GB,9,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Blake Bell,2514206,401030699,2018,8,JAX,30,PHI,21,1,2,13,13.0,0,13,0,0,0.0,0,0,0,0
Blake Bell,2514206,401030766,2018,10,JAX,30,IND,11,2,3,27,13.5,0,16,0,0,0.0,0,0,0,0
Blake Bell,2514206,400874483,2016,5,SF,25,ARI,22,1,2,4,4.0,0,4,0,0,0.0,0,0,0,0
Blake Bell,2514206,400791647,2015,13,SF,25,CHI,3,1,3,5,5.0,0,5,0,0,0.0,0,0,0,0
Blake Bell,2514206,400791526,2015,12,SF,25,ARI,22,3,3,67,22.3,0,48,0,0,0.0,0,0,0,0
Daniel Bellinger,4361516,401437755,2022,4,NYG,19,CHI,3,3,3,23,7.7,0,12,0,0,0.0,0,0,0,0
Daniel Bellinger,4361516,401437645,2022,2,NYG,19,CAR,29,1,1,16,16.0,1,16,0,0,0.0,0,0,0,0
Daniel Bellinger,4361516,401435640,2022,5,NYG,19,GB,9,2,3,22,11.0,0,11,1,2,2.0,2,1,0,0
Daniel Bellinger,4361516,401437747,2022,3,NYG,19,DAL,6,4,5,40,10.0,0,20,0,0,0.0,0,0,0,0
Daniel Bellinger,4361516,401437784,2022,6,NYG,19,BAL,33,5,5,38,7.6,1,10,0,0,0.0,0,0,0,0
Daniel Bellinger,4361516,401437796,2022,7,NYG,19,JAX,30,1,1,13,13.0,0,13,0,0,0.0,0,0,0,0
Daniel Bellinger,4361516,401437880,2022,13,NYG,19,WSH,28,5,5,24,4.8,0,8,0,0,0.0,0,0,0,0
Daniel Bellinger,4361516,401437893,2022,14,NYG,19,PHI,21,3,3,19,6.3,0,11,0,0,0.0,0,0,0,0
Kendall Blanton,3122103,401437744,2022,3,LAR,14,ARI,22,1,1,28,28.0,0,28,0,0,0.0,0,0,0,0
Nick Boyle,2574591,401220147,2020,1,BAL,33,CLE,5,2,3,3,1.5,0,4,0,0,0.0,0,0,0,0
Nick Boyle,2574591,401220146,2020,5,BAL,33,CIN,4,1,2,2,2.0,0,2,0,0,0.0,0,0,0,0
Nick Boyle,2574591,401220137,2020,10,BAL,33,NE,17,1,1,4,4.0,0,4,0,0,0.0,0,0,0,0
Nick Boyle,2574591,401220148,2020,8,BAL,33,PIT,23,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Nick Boyle,2574591,401220181,2020,2,BAL,33,HOU,34,1,1,11,11.0,0,11,0,0,0.0,0,0,0,0
Nick Boyle,2574591,401220271,2020,4,BAL,33,WSH,28,1,1,9,9.0,0,9,0,0,0.0,0,0,0,0
Nick Boyle,2574591,401220263,2020,6,BAL,33,PHI,21,3,3,33,11.0,1,17,0,0,0.0,0,0,0,0
Nick Boyle,2574591,401220153,2020,3,BAL,33,KC,12,1,1,5,5.0,1,5,0,0,0.0,0,0,0,0
Nick Boyle,2574591,401220189,2020,9,BAL,33,IND,11,4,4,46,11.5,0,21,0,0,0.0,0,0,0,0
Nick Boyle,2574591,401131041,2019,2,BAL,33,TEN,10,0,2,0,0.0,0,0,0,0,0.0,0,0,0,0
Nick Boyle,2574591,401128061,2019,2,BAL,33,ARI,22,1,3,14,14.0,0,14,0,0,0.0,0,0,0,0
Nick Boyle,2574591,400951694,2017,14,BAL,33,PIT,23,1,1,1,1.0,0,1,0,0,0.0,0,0,0,0
Nick Boyle,2574591,400951596,2017,16,BAL,33,IND,11,3,4,9,3.0,0,8,0,0,0.0,0,0,0,0
Nick Boyle,2574591,400951640,2017,12,BAL,33,HOU,34,1,1,9,9.0,0,9,0,0,0.0,0,0,0,0
Nick Boyle,2574591,400951699,2017,6,BAL,33,CHI,3,2,3,15,7.5,0,12,0,0,0.0,0,0,0,0
Nick Boyle,2574591,400951579,2017,3,BAL,33,JAX,30,2,2,14,7.0,0,7,0,0,0.0,0,0,0,0
Nick Boyle,2574591,400951778,2017,15,BAL,33,CLE,5,1,2,9,9.0,0,9,0,0,0.0,0,0,0,0
Nick Boyle,2574591,400951603,2017,7,BAL,33,MIN,16,2,3,12,6.0,0,8,0,0,0.0,0,0,0,0
Nick Boyle,2574591,400951703,2017,11,BAL,33,GB,9,1,2,2,2.0,0,2,0,0,0.0,0,0,0,0
Nick Boyle,2574591,400951659,2017,5,BAL,33,OAK,13,1,2,9,9.0,0,9,0,0,0.0,0,0,0,0
Nick Boyle,2574591,400951626,2017,2,BAL,33,CLE,5,1,1,9,9.0,0,9,0,0,0.0,0,0,0,0
Nick Boyle,2574591,400951739,2017,17,BAL,33,CIN,4,2,3,24,12.0,0,16,0,0,0.0,0,0,0,0
Nick Boyle,2574591,400951708,2017,4,BAL,33,PIT,23,5,5,36,7.2,0,14,0,0,0.0,0,0,0,0
Nick Boyle,2574591,400951680,2017,13,BAL,33,DET,8,1,3,11,11.0,0,11,0,0,0.0,0,0,0,0
Nick Boyle,2574591,400951670,2017,8,BAL,33,MIA,15,4,4,29,7.3,0,12,0,0,0.0,0,0,0,0
Nick Boyle,2574591,400951572,2017,1,BAL,33,CIN,4,1,1,14,14.0,0,14,0,0,0.0,0,0,0,0
Cameron Brate,17453,401437861,2022,12,TB,27,CLE,5,2,5,15,7.5,0,9,0,0,0.0,0,0,0,0
Cameron Brate,17453,401437652,2022,2,TB,27,NO,18,1,2,9,9.0,0,9,0,0,0.0,0,0,0,0
Cameron Brate,17453,401437785,2022,6,TB,27,PIT,23,2,3,14,7.0,0,8,0,0,0.0,0,0,0,0
Cameron Brate,17453,401437897,2022,14,TB,27,SF,25,2,4,12,6.0,0,8,0,0,0.0,0,0,0,0
Cameron Brate,17453,401437644,2022,1,TB,27,DAL,6,1,3,7,7.0,0,7,0,0,0.0,0,0,0,0
Cameron Brate,17453,401435638,2022,10,TB,27,SEA,26,1,2,8,8.0,0,8,0,0,0.0,0,0,0,0
Cameron Brate,17453,401437470,2022,4,TB,27,KC,12,4,8,32,8.0,0,11,0,0,0.0,0,0,0,0
Cameron Brate,17453,401437607,2022,3,TB,27,GB,9,5,6,52,10.4,0,19,0,0,0.0,0,0,0,0
Cameron Brate,17453,401326630,2021,1,TB,27,PHI,21,3,3,29,9.7,0,16,0,0,0.0,0,0,0,0
Cameron Brate,17453,401326410,2021,6,TB,27,PHI,21,3,4,26,8.7,0,12,0,0,0.0,0,0,0,0
Cameron Brate,17453,401326596,2021,18,TB,27,CAR,29,2,3,12,6.0,0,7,0,0,0.0,0,0,0,0
Cameron Brate,17453,401326576,2021,17,TB,27,NYJ,20,2,3,5,2.5,1,4,0,0,0.0,0,0,0,0
Cameron Brate,17453,401326510,2021,13,TB,27,ATL,1,1,1,3,3.0,1,3,0,0,0.0,0,0,0,0
Cameron Brate,17453,401326499,2021,12,TB,27,IND,11,3,4,23,7.7,0,10,0,0,0.0,0,0,0,0
Cameron Brate,17453,401326433,2021,7,TB,27,CHI,3,0,4,0,0.0,0,0,0,0,0.0,0,0,0,0
Cameron Brate,17453,401326634,2021,2,TB,27,LAR,14,1,3,9,9.0,0,9,0,0,0.0,0,0,0,0
Cameron Brate,17453,401326557,2021,16,TB,27,CAR,29,2,4,11,5.5,1,7,0,0,0.0,0,0,0,0
Cameron Brate,17453,401326534,2021,14,TB,27,BUF,2,2,4,11,5.5,0,6,0,0,0.0,0,0,0,0
Cameron Brate,17453,401326402,2021,5,TB,27,MIA,15,1,1,12,12.0,0,12,0,0,0.0,0,0,0,0
Cameron Brate,17453,401326358,2021,2,TB,27,ATL,1,1,1,8,8.0,0,8,0,0,0.0,0,0,0,0
Cameron Brate,17453,401326448,2021,8,TB,27,NO,18,2,4,15,7.5,0,9,0,0,0.0,0,0,0,0
Cameron Brate,17453,401326393,2021,4,TB,27,NE,17,2,6,29,14.5,0,18,0,0,0.0,0,0,0,0
Cameron Brate,17453,401326472,2021,10,TB,27,WSH,28,1,3,6,6.0,1,6,0,0,0.0,0,0,0,0
Cameron Brate,17453,401326493,2021,11,TB,27,NYG,19,2,6,27,13.5,0,15,0,0,0.0,0,0,0,0
Cameron Brate,17453,401326551,2021,15,TB,27,NO,18,2,4,22,11.0,0,16,0,0,0.0,0,0,0,0
Cameron Brate,17453,401326375,2021,3,TB,27,LAR,14,4,5,35,8.8,0,17,0,0,0.0,0,0,0,0
Cameron Brate,17453,401220257,2020,8,TB,27,NYG,19,2,2,35,17.5,0,25,0,0,0.0,0,0,0,0
Cameron Brate,17453,401220334,2020,4,TB,27,LAC,24,1,1,3,3.0,1,3,0,0,0.0,0,0,0,0
Cameron Brate,17453,401220399,2020,2,TB,27,NO,18,4,5,50,12.5,0,19,0,0,0.0,0,0,0,0
Cameron Brate,17453,401220333,2020,12,TB,27,KC,12,4,6,34,8.5,0,14,0,0,0.0,0,0,0,0
Cameron Brate,17453,401220278,2020,5,TB,27,CHI,3,5,6,44,8.8,0,20,0,0,0.0,0,0,0,0
Cameron Brate,17453,401220402,2020,3,TB,27,GB,9,3,5,19,6.3,1,8,0,0,0.0,0,0,0,0
Cameron Brate,17453,401220369,2020,1,TB,27,NO,18,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Cameron Brate,17453,401220335,2020,11,TB,27,LAR,14,3,4,23,7.7,0,9,0,0,0.0,0,0,0,0
Cameron Brate,17453,401220368,2020,10,TB,27,CAR,29,3,3,31,10.3,1,19,0,0,0.0,0,0,0,0
Cameron Brate,17453,401220403,2020,5,TB,27,KC,12,3,3,26,8.7,0,15,0,0,0.0,0,0,0,0
Cameron Brate,17453,401128084,2019,11,TB,27,NO,18,10,14,73,7.3,0,12,0,0,0.0,0,0,0,0
Cameron Brate,17453,401128063,2019,13,TB,27,JAX,30,1,1,5,5.0,0,5,0,0,0.0,0,0,0,0
Cameron Brate,17453,401128096,2019,6,TB,27,CAR,29,2,4,47,23.5,1,37,0,0,0.0,0,0,0,0
Cameron Brate,17453,401030820,2018,17,TB,27,ATL,1,2,4,39,19.5,0,21,0,0,0.0,0,0,0,0
Cameron Brate,17453,401030875,2018,16,TB,27,DAL,6,2,3,8,4.0,0,4,0,0,0.0,0,0,0,0
Cameron Brate,17453,401030952,2018,11,TB,27,NYG,19,2,3,16,8.0,0,10,0,0,0.0,0,0,0,0
Cameron Brate,17453,401030898,2018,15,TB,27,BAL,33,1,2,9,9.0,0,9,0,0,0.0,0,0,0,0
Cameron Brate,17453,401030744,2018,8,TB,27,CIN,4,1,2,13,13.0,0,13,0,0,0.0,0,0,0,0
Cameron Brate,17453,401030695,2018,6,TB,27,ATL,1,1,1,15,15.0,1,15,0,0,0.0,0,0,0,0
Cameron Brate,17453,400951552,2017,5,TB,27,NE,17,5,9,68,13.6,1,18,0,0,0.0,0,0,0,0
Cameron Brate,17453,400951586,2017,12,TB,27,ATL,1,1,2,6,6.0,0,6,0,0,0.0,0,0,0,0
Cameron Brate,17453,400951575,2017,7,TB,27,BUF,2,6,9,60,10.0,0,14,0,0,0.0,0,0,1,0
Cameron Brate,17453,400951653,2017,10,TB,27,NYJ,20,1,3,10,10.0,0,10,0,0,0.0,0,0,0,0
Cameron Brate,17453,400951764,2017,17,TB,27,NO,18,3,5,37,12.3,0,13,0,0,0.0,0,0,0,0
Cameron Brate,17453,400951742,2017,4,TB,27,NYG,19,4,6,80,20.0,1,35,0,0,0.0,0,0,0,0
Cameron Brate,17453,400951710,2017,13,TB,27,GB,9,2,6,39,19.5,2,28,0,0,0.0,0,0,0,0
Cameron Brate,17453,400951755,2017,9,TB,27,NO,18,1,4,9,9.0,0,9,0,0,0.0,0,0,0,0
Cameron Brate,17453,400951645,2017,2,TB,27,CHI,3,2,3,24,12.0,0,13,0,0,0.0,0,0,0,0
Cameron Brate,17453,400951613,2017,16,TB,27,CAR,29,3,4,13,4.3,0,8,0,0,0.0,0,0,0,0
Cameron Brate,17453,400951725,2017,8,TB,27,CAR,29,4,5,64,16.0,0,23,0,0,0.0,0,0,0,0
Cameron Brate,17453,400951604,2017,3,TB,27,MIN,16,4,4,33,8.3,1,18,0,0,0.0,0,0,0,0
Cameron Brate,17453,400951816,2017,15,TB,27,ATL,1,4,5,49,12.3,0,13,0,0,0.0,0,0,0,0
Cameron Brate,17453,400981391,2017,11,TB,27,MIA,15,1,3,12,12.0,0,12,0,0,0.0,0,0,0,0
Cameron Brate,17453,400951660,2017,14,TB,27,DET,8,1,1,11,11.0,0,11,0,0,0.0,0,0,0,0
Cameron Brate,17453,400951770,2017,6,TB,27,ARI,22,6,8,76,12.7,1,21,0,0,0.0,0,0,0,0
Cameron Brate,17453,400874669,2016,4,TB,27,DEN,7,5,8,67,13.4,0,19,0,0,0.0,0,0,0,0
Cameron Brate,17453,400874515,2016,2,TB,27,ARI,22,3,4,16,5.3,0,15,0,0,0.0,0,0,0,0
Cameron Brate,17453,400874648,2016,5,TB,27,CAR,29,1,3,38,38.0,0,38,0,0,0.0,0,0,0,0
Cameron Brate,17453,400874649,2016,11,TB,27,KC,12,2,3,18,9.0,0,10,0,0,0.0,0,0,0,0
Cameron Brate,17453,400874605,2016,9,TB,27,ATL,1,5,6,43,8.6,1,17,0,0,0.0,0,0,0,0
Cameron Brate,17453,400874727,2016,13,TB,27,SD,24,6,9,86,14.3,1,38,0,0,0.0,0,0,0,0
Cameron Brate,17453,400874618,2016,3,TB,27,LAR,14,5,10,46,9.2,2,20,0,0,0.0,0,0,0,0
Cameron Brate,17453,400874665,2016,12,TB,27,SEA,26,4,5,49,12.3,0,27,0,0,0.0,0,0,0,0
Cameron Brate,17453,400874522,2016,1,TB,27,ATL,1,3,3,30,10.0,0,17,0,0,0.0,0,0,0,0
Cameron Brate,17453,400874578,2016,10,TB,27,CHI,3,7,7,84,12.0,1,16,0,0,0.0,0,0,0,0
Cameron Brate,17453,400874513,2016,16,TB,27,NO,18,1,2,12,12.0,1,12,0,0,0.0,0,0,0,0
Cameron Brate,17453,400874679,2016,15,TB,27,DAL,6,5,8,73,14.6,1,22,0,0,0.0,0,0,0,0
Cameron Brate,17453,400874503,2016,7,TB,27,SF,25,3,3,29,9.7,0,17,0,0,0.0,0,0,0,0
Cameron Brate,17453,400874550,2016,14,TB,27,NO,18,4,5,47,11.8,0,18,0,0,0.0,0,0,0,0
Cameron Brate,17453,400874561,2016,8,TB,27,OAK,13,3,5,22,7.3,1,17,0,0,0.0,0,0,1,0
Cameron Brate,17453,400791538,2015,16,TB,27,CHI,3,1,1,46,46.0,0,46,0,0,0.0,0,0,0,0
Cameron Brate,17453,400791505,2015,12,TB,27,IND,11,5,6,53,10.6,1,20,0,0,0.0,0,0,0,0
Cameron Brate,17453,400791579,2015,13,TB,27,ATL,1,2,2,12,6.0,0,7,0,0,0.0,0,0,0,0
Cameron Brate,17453,400791668,2015,11,TB,27,PHI,21,3,4,47,15.7,1,23,0,0,0.0,0,0,0,0
Cameron Brate,17453,400791701,2015,4,TB,27,CAR,29,1,1,7,7.0,0,7,0,0,0.0,0,0,0,0
Cameron Brate,17453,400791610,2015,17,TB,27,CAR,29,1,2,10,10.0,0,10,0,0,0.0,0,0,0,0
Cameron Brate,17453,400791731,2015,9,TB,27,NYG,19,1,1,17,17.0,0,17,0,0,0.0,0,0,0,0
Cameron Brate,17453,400791511,2015,7,TB,27,WSH,28,1,1,6,6.0,0,6,0,0,0.0,0,0,0,0
Ben Braunecker,2969241,401127911,2019,10,CHI,3,DET,8,1,1,18,18.0,1,18,0,0,0.0,0,0,0,0
Ben Braunecker,2969241,401030953,2018,13,CHI,3,NYG,19,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Ben Braunecker,2969241,401030810,2018,10,CHI,3,DET,8,1,1,20,20.0,0,20,0,0,0.0,0,0,0,0
Daniel Brown,2519013,401128020,2019,15,NYJ,20,BAL,33,1,2,4,4.0,0,4,0,0,0.0,0,0,0,0
Daniel Brown,2519013,401128086,2019,11,NYJ,20,WSH,28,1,1,20,20.0,1,20,0,0,0.0,0,0,0,0
Daniel Brown,2519013,400874507,2016,12,CHI,3,TEN,10,3,4,24,8.0,1,9,0,0,0.0,0,0,0,0
Daniel Brown,2519013,400791615,2015,13,BAL,33,MIA,15,1,1,17,17.0,0,17,0,0,0.0,0,0,0,0
Pharaoh Brown,2971281,401437878,2022,13,CLE,5,HOU,34,1,1,11,11.0,0,11,0,0,0.0,0,0,0,0
Pharaoh Brown,2971281,401437779,2022,6,CLE,5,NE,17,2,3,21,10.5,0,11,0,0,0.0,0,0,0,0
Pharaoh Brown,2971281,401437637,2022,1,HOU,34,IND,11,1,1,17,17.0,0,17,0,0,0.0,0,0,0,0
Pharaoh Brown,2971281,401326498,2021,12,HOU,34,NYJ,20,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Pharaoh Brown,2971281,401326432,2021,7,HOU,34,ARI,22,3,3,11,3.7,0,5,0,0,0.0,0,0,0,0
Pharaoh Brown,2971281,401326398,2021,5,HOU,34,NE,17,2,4,22,11.0,0,15,0,0,0.0,0,0,0,0
Pharaoh Brown,2971281,401326310,2021,1,HOU,34,JAX,30,4,5,67,16.8,0,29,0,0,0.0,0,0,0,0
Pharaoh Brown,2971281,401326488,2021,11,HOU,34,TEN,10,2,4,10,5.0,0,8,0,0,0.0,0,0,0,0
Pharaoh Brown,2971281,401326545,2021,15,HOU,34,JAX,30,2,2,5,2.5,0,3,0,0,0.0,0,0,0,0
Pharaoh Brown,2971281,401326559,2021,16,HOU,34,LAC,24,2,3,10,5.0,0,6,0,0,0.0,0,0,0,0
Pharaoh Brown,2971281,401326514,2021,13,HOU,34,IND,11,4,5,23,5.8,0,12,0,0,0.0,0,0,1,1
Pharaoh Brown,2971281,401326415,2021,6,HOU,34,IND,11,2,3,8,4.0,0,5,0,0,0.0,0,0,0,0
Pharaoh Brown,2971281,401326580,2021,17,HOU,34,SF,25,1,1,9,9.0,0,9,0,0,0.0,0,0,0,0
Pharaoh Brown,2971281,401220202,2020,6,HOU,34,TEN,10,2,2,28,14.0,0,22,0,0,0.0,0,0,0,0
Pharaoh Brown,2971281,401220179,2020,5,HOU,34,JAX,30,1,1,4,4.0,0,4,0,0,0.0,0,0,0,0
Pharaoh Brown,2971281,401220194,2020,9,HOU,34,JAX,30,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Harrison Bryant,4040774,401437635,2022,2,CLE,5,NYJ,20,3,4,45,15.0,0,30,0,0,0.0,0,0,0,0
Harrison Bryant,4040774,401437878,2022,13,CLE,5,HOU,34,1,1,6,6.0,0,6,1,8,8.0,8,0,0,0
Harrison Bryant,4040774,401437779,2022,6,CLE,5,NE,17,3,4,18,6.0,0,7,0,0,0.0,0,0,0,0
Harrison Bryant,4040774,401326454,2021,9,CLE,5,CIN,4,2,2,26,13.0,0,21,0,0,0.0,0,0,0,0
Harrison Bryant,4040774,401326365,2021,3,CLE,5,CHI,3,0,2,0,0.0,0,0,0,0,0.0,0,0,0,0
Harrison Bryant,4040774,401326588,2021,18,CLE,5,CIN,4,1,3,9,9.0,0,9,0,0,0.0,0,0,0,0
Harrison Bryant,4040774,401326423,2021,7,CLE,5,DEN,7,1,2,15,15.0,0,15,0,0,0.0,0,0,0,0
Harrison Bryant,4040774,401326554,2021,16,CLE,5,GB,9,1,1,1,1.0,1,1,0,0,0.0,0,0,0,0
Harrison Bryant,4040774,401326468,2021,10,CLE,5,NE,17,2,2,18,9.0,0,13,0,0,0.0,0,0,0,0
Harrison Bryant,4040774,401326314,2021,1,CLE,5,KC,12,1,2,17,17.0,0,17,0,0,0.0,0,0,0,0
Harrison Bryant,4040774,401326539,2021,15,CLE,5,LV,13,2,2,11,5.5,1,6,0,0,0.0,0,0,0,0
Harrison Bryant,4040774,401326507,2021,12,CLE,5,BAL,33,3,3,50,16.7,0,41,0,0,0.0,0,0,0,0
Harrison Bryant,4040774,401326130,2021,2,CLE,5,HOU,34,4,4,49,12.3,0,29,0,0,0.0,0,0,0,0
Harrison Bryant,4040774,401326584,2021,17,CLE,5,PIT,23,1,1,1,1.0,1,1,0,0,0.0,0,0,0,0
Harrison Bryant,4040774,401326440,2021,8,CLE,5,PIT,23,2,2,33,16.5,0,21,0,0,0.0,0,0,0,0
Harrison Bryant,4040774,401326385,2021,4,CLE,5,MIN,16,1,2,3,3.0,0,3,0,0,0.0,0,0,0,0
Harrison Bryant,4040774,401220400,2020,2,CLE,5,KC,12,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Harrison Bryant,4040774,401220169,2020,8,CLE,5,LV,13,3,3,25,8.3,0,10,0,0,0.0,0,0,1,1
Harrison Bryant,4040774,401220147,2020,1,CLE,5,BAL,33,1,2,5,5.0,0,5,0,0,0.0,0,0,0,0
Harrison Bryant,4040774,401220168,2020,3,CLE,5,WSH,28,1,2,3,3.0,1,3,0,0,0.0,0,0,0,0
Harrison Bryant,4040774,401220247,2020,4,CLE,5,DAL,6,4,4,37,9.3,0,16,0,0,0.0,0,0,0,0
Hunter Bryant,4243318,401220208,2020,15,DET,8,TEN,10,1,2,44,44.0,0,44,0,0,0.0,0,0,0,0
Hunter Bryant,4243318,401220284,2020,17,DET,8,MIN,16,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Trey Burton,16974,401220203,2020,10,IND,11,TEN,10,3,3,24,8.0,0,14,0,0,0.0,0,0,0,0
Trey Burton,16974,401220174,2020,16,IND,11,PIT,23,3,4,18,6.0,0,11,0,0,0.0,0,0,0,0
Trey Burton,16974,401220393,2020,1,IND,11,BUF,2,3,3,34,11.3,0,19,0,0,0.0,0,0,0,0
Trey Burton,16974,401127911,2019,10,CHI,3,DET,8,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Trey Burton,16974,401128082,2019,9,CHI,3,PHI,21,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Trey Burton,16974,401128093,2019,4,CHI,3,MIN,16,2,4,16,8.0,0,11,0,0,0.0,0,0,0,0
Trey Burton,16974,401128120,2019,2,CHI,3,DEN,7,2,3,5,2.5,0,5,0,0,0.0,0,0,0,0
Trey Burton,16974,401128001,2019,5,CHI,3,OAK,13,3,3,16,5.3,0,11,0,0,0.0,0,0,0,0
Trey Burton,16974,401128003,2019,3,CHI,3,WSH,28,4,4,20,5.0,0,11,0,0,0.0,0,0,0,0
Trey Burton,16974,401127982,2019,7,CHI,3,NO,18,2,4,11,5.5,0,8,0,0,0.0,0,0,0,0
Trey Burton,16974,401128039,2019,8,CHI,3,LAC,24,1,4,16,16.0,0,16,0,0,0.0,0,0,0,0
Trey Burton,16974,400951760,2017,9,PHI,21,DEN,7,2,4,41,20.5,1,27,0,0,0.0,0,0,0,0
Trey Burton,16974,400951695,2017,6,PHI,21,CAR,29,1,1,9,9.0,0,9,0,0,0.0,0,0,0,0
Trey Burton,16974,400951651,2017,5,PHI,21,ARI,22,2,2,16,8.0,1,15,0,0,0.0,0,0,0,0
Trey Burton,16974,400999179,2017,2,PHI,21,ATL,1,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Trey Burton,16974,400951641,2017,7,PHI,21,WSH,28,1,1,7,7.0,0,7,0,0,0.0,0,0,0,0
Trey Burton,16974,400999173,2017,5,PHI,21,NE,17,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Trey Burton,16974,400999174,2017,3,PHI,21,MIN,16,1,2,12,12.0,0,12,0,0,0.0,0,0,0,0
Trey Burton,16974,400951689,2017,14,PHI,21,LAR,14,5,6,71,14.2,2,20,0,0,0.0,0,0,0,0
Trey Burton,16974,400951723,2017,8,PHI,21,SF,25,2,2,21,10.5,0,15,0,0,0.0,0,0,0,0
Trey Burton,16974,400951746,2017,13,PHI,21,SEA,26,4,7,42,10.5,0,14,0,0,0.0,0,0,0,0
Trey Burton,16974,400951636,2017,2,PHI,21,KC,12,1,1,10,10.0,0,10,0,0,0.0,0,0,0,0
Trey Burton,16974,400951759,2017,17,PHI,21,DAL,6,1,2,9,9.0,0,9,0,0,0.0,0,0,0,0
Trey Burton,16974,400951616,2017,3,PHI,21,NYG,19,2,3,7,3.5,0,8,0,0,0.0,0,0,0,0
Trey Burton,16974,400874647,2016,17,PHI,21,DAL,6,5,6,39,7.8,0,12,0,0,0.0,0,0,0,0
Trey Burton,16974,400874702,2016,11,PHI,21,SEA,26,1,2,14,14.0,0,14,0,0,0.0,0,0,0,0
Trey Burton,16974,400874603,2016,9,PHI,21,NYG,19,3,3,55,18.3,0,32,0,0,0.0,0,0,0,0
Trey Burton,16974,400874628,2016,3,PHI,21,PIT,23,2,6,19,9.5,0,16,0,0,0.0,0,0,0,0
Trey Burton,16974,400874629,2016,8,PHI,21,DAL,6,1,2,6,6.0,0,6,0,0,0.0,0,0,0,0
Trey Burton,16974,400874485,2016,16,PHI,21,NYG,19,1,1,3,3.0,0,3,0,0,0.0,0,0,0,0
Trey Burton,16974,400874552,2016,14,PHI,21,WSH,28,7,10,65,9.3,0,16,0,0,0.0,0,0,0,0
Trey Burton,16974,400874684,2016,12,PHI,21,GB,9,3,4,10,3.3,0,9,0,0,0.0,0,0,0,0
Trey Burton,16974,400874685,2016,15,PHI,21,BAL,33,2,6,2,1.0,0,1,0,0,0.0,0,0,0,0
Trey Burton,16974,400874533,2016,5,PHI,21,DET,8,1,2,5,5.0,0,5,0,0,0.0,0,0,0,0
Trey Burton,16974,400874721,2016,13,PHI,21,CIN,4,5,9,53,10.6,0,15,0,0,0.0,0,0,0,0
Trey Burton,16974,400874701,2016,6,PHI,21,WSH,28,1,1,7,7.0,0,7,0,0,0.0,0,0,0,0
Trey Burton,16974,400874547,2016,2,PHI,21,CHI,3,5,7,49,9.8,1,14,0,0,0.0,0,0,0,0
Trey Burton,16974,400874493,2016,7,PHI,21,MIN,16,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Jake Butt,3045225,401220217,2020,1,DEN,7,TEN,10,1,2,0,0.0,0,0,0,0,0.0,0,0,0,0
Jake Butt,3045225,401220216,2020,3,DEN,7,TB,27,1,1,5,5.0,0,5,0,0,0.0,0,0,0,0
Jake Butt,3045225,401220141,2020,4,DEN,7,NYJ,20,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Jake Butt,3045225,401030721,2018,1,DEN,7,SEA,26,2,4,29,14.5,0,22,0,0,0.0,0,0,0,0
